entry_time,exit_time,entry_price,exit_price,return_pct,pnl
2020-03-03 05:00:00+00:00,2020-03-03 05:00:00+00:00,270.07,265.72,-0.016106935239011966,-1610.6935239011966
2020-04-16 04:00:00+00:00,2020-04-16 04:00:00+00:00,249.18,294.7,0.18267918773577319,17973.67858893978
2020-11-13 05:00:00+00:00,2020-11-13 05:00:00+00:00,536.72,531.88,-0.00901773736771505,-1049.3308386398667
2020-12-16 05:00:00+00:00,2020-12-16 05:00:00+00:00,532.35,529.7,-0.0049779280548510885,-574.0230744809879
2021-01-14 05:00:00+00:00,2021-01-14 05:00:00+00:00,533.76,528.01,-0.010772631894484408,-1236.0478101085257
2021-05-24 04:00:00+00:00,2021-05-24 04:00:00+00:00,584.5,624.48,0.06840034217279722,7763.683938418356
2021-10-25 04:00:00+00:00,2021-10-25 04:00:00+00:00,217.46,231.66,0.06529936540053338,7918.675597255725
2022-02-18 05:00:00+00:00,2022-02-18 05:00:00+00:00,264.95,236.42,-0.10768069447065487,-13910.83204489375
2022-06-10 04:00:00+00:00,2022-06-10 04:00:00+00:00,178.51,169.74,-0.04912890034171746,-5663.339431974727
2022-07-20 04:00:00+00:00,2022-07-20 04:00:00+00:00,157.62,178.07,0.12974241847481283,14221.296314824085
2022-10-07 04:00:00+00:00,2022-10-07 04:00:00+00:00,132.09,120.76,-0.08577485048073286,-10621.762867862237
2022-10-28 04:00:00+00:00,2022-10-28 04:00:00+00:00,124.66,138.34,0.10973848868923475,12423.637496509296
2024-09-03 04:00:00+00:00,2024-09-03 04:00:00+00:00,129.37,108.0,-0.1651851279276494,-20753.02402329069
2024-09-20 04:00:00+00:00,2024-09-20 04:00:00+00:00,117.87,116.0,-0.01586493594638161,-1663.9449160930442
2025-02-27 05:00:00+00:00,2025-02-27 05:00:00+00:00,131.28,120.15,-0.084780621572212,-8750.8839426747
2025-04-10 04:00:00+00:00,2025-04-10 04:00:00+00:00,114.33,107.57,-0.05912708825330193,-5585.563935653869
2025-05-12 04:00:00+00:00,2025-05-12 04:00:00+00:00,106.43,123.0,0.15568918538006193,13837.89230453829
2025-09-16 04:00:00+00:00,2025-09-16 04:00:00+00:00,177.33,174.88,-0.013816049173856704,-1419.1765278618122
2025-09-22 04:00:00+00:00,2025-09-22 04:00:00+00:00,176.24,183.61,0.04181797548797106,4236.171007736503
